order_id,global_id,lat,lng
55210,1380041216,1.335100,103.862830
55211,1380041217,1.335630,103.863110
55212,1380041218,1.290670,103.815230
55213,1380041219,1.309310,103.760110
55214,1380041220,1.309410,103.760230
55215,1380041221,1.342540,103.715220
55216,1380041222,1.317160,103.696110
55217,1380041223,1.324050,103.843240
55218,1380041224,1.429820,103.839210
55219,1380041225,1.430310,103.837990
55220,1380041226,1.334990,103.952980
55221,1380041227,1.335540,103.954090
55222,1380041228,1.335350,103.954190
55223,1380041229,1.336310,103.955680
55224,1380041230,1.333190,103.954360
55225,1380041231,1.333610,103.954180
55226,1380041232,1.361410,103.953500
55227,1380041233,1.361330,103.953590
55228,1380041234,1.361180,103.953780
55229,1380041235,1.361340,103.952730
55230,1380041236,1.361420,103.952820
55231,138004123613037,1.361540,103.952910
55232,1380041237,1.361740,103.952700
55233,1380041238,1.361100,103.952470
55234,1380041239,1.290350,103.832450
55235,1380041240,1.370560,103.954520
55236,1380041241,1.369760,103.954580
55237,1380041242,1.280260,103.829850
55238,1380041243,1.382220,103.750000
55239,1380041244,1.370420,103.958510
55240,1380041245,1.368550,103.960030
55241,1380041246,1.369050,103.959120
55242,1380041247,1.402690,103.749170
55243,1380041248,1.371740,103.957690
55244,13800412489320,1.371820,103.958190
55245,1380041249,1.371770,103.958230
55246,1380041250,1.371660,103.957260
55247,1380041251,1.389440,103.760350
55248,1380041252,1.371510,103.879060
55249,1380041253,1.372260,103.879250
55250,1380041254,1.371470,103.879240
55251,138004125410912,1.371640,103.879330
55252,138004125410913,1.371180,103.879180
55253,138004125410914,1.371000,103.879710
55254,1380041255,1.371540,103.879670
55255,1380041256,1.370880,103.879740
55256,1380041257,1.310970,103.758150
55257,1380041258,1.311080,103.758180
55258,1380041259,1.348400,103.898410
55259,1380041260,1.348590,103.898430
55260,1380041261,1.242220,103.837980
55261,1380041262,1.325630,103.933040
55262,1380041263,1.325710,103.933210
55263,13800412638775,1.326160,103.933070
55264,1380041264,1.306490,103.859050
55265,1380041265,1.315950,103.881760
55266,1380041266,1.277830,103.832040
55267,1380041267,1.277920,103.831800
55268,1380041268,1.325170,103.932690
55269,1380041270,1.285060,103.800430
55270,1380041271,1.285220,103.801090
55271,138004127112663,1.285680,103.801690
55272,1380041272,1.285780,103.801640
55273,1380041273,1.320310,103.902110
55274,13800412738546,1.321290,103.901940
55275,13800412738547,1.321310,103.901730
55276,1380041274,1.321070,103.900680
55277,1380041275,1.320100,103.900810
55278,1380041276,1.305180,103.865300
55279,13800412767306,1.304900,103.865570
55280,1380041277,1.305290,103.865420
55281,1380041278,1.304390,103.865730
55282,1380041279,1.304760,103.864760
55283,1380041280,1.304110,103.863490
55284,1380041281,1.304860,103.864520
55285,1380041282,1.303370,103.864690
55286,1380041283,1.423970,103.845380
55287,1380041284,1.343160,103.711910
55288,1380041285,1.453190,103.831620
55289,1380041286,1.427080,103.833220
55290,1380041287,1.426100,103.832590
55291,1380041288,1.426790,103.832480
55292,1380041289,1.424960,103.833430
55293,1380041290,1.431880,103.826730
55294,1380041291,1.275510,103.851140
55295,1380041292,1.447120,103.825850
55296,1380041293,1.448240,103.826440
55297,1380041294,1.427440,103.834480
55298,1380041295,1.427480,103.833550
55299,1380041296,1.281490,103.841220
55300,1380041297,1.281280,103.840800
55301,1380041298,1.281580,103.841050
55302,1380041299,1.314430,103.860680
55303,1380041300,1.350730,103.881140
55304,1380041301,1.328190,103.813910
55305,1380041302,1.296680,103.861580
55306,1380041303,1.331140,103.901390
55307,1380041304,1.331290,103.901580
55308,1380041305,1.331570,103.901860
55309,1380041306,1.297440,103.857360
55310,1380041307,1.351070,103.747060
55311,1380041308,1.348350,103.745570
55312,1380041309,1.426940,103.837430
55313,1380041310,1.426840,103.837380
55314,1380041311,1.426110,103.837260
55315,1380041312,1.426220,103.837090
55316,1380041313,1.426080,103.837330
55317,1380041314,1.426690,103.837310
55318,1380041315,1.426590,103.837260
55319,1380041316,1.426320,103.837130
55320,1380041317,1.426410,103.837180
55321,1380041318,1.393780,103.752070
55322,1380041319,1.429210,103.779250
55323,1380041320,1.441130,103.773650
55324,1380041321,1.441050,103.773640
55325,1380041322,1.424170,103.832130
55326,13800413227301,1.423720,103.832010
55327,13800413227302,1.423520,103.832110
55328,13800413227303,1.424280,103.832310
55329,1380041323,1.424260,103.832990
55330,1380041324,1.440940,103.773690
55331,1380041325,1.423420,103.833340
55332,1380041326,1.318500,103.638960
55333,1380041327,1.275920,103.829840
55334,1380041328,1.272590,103.828180
55335,1380041329,1.271410,103.824940
55336,1380041330,1.293570,103.826980
55337,1380041331,1.282700,103.824310
55338,1380041332,1.326190,103.889420
55339,1380041333,1.326350,103.889700
55340,1380041334,1.292210,103.768330
55341,1380041335,1.304380,103.866190
55342,1380041336,1.275390,103.828580
55343,1380041337,1.277120,103.825960
55344,1380041338,1.434010,103.755180
55345,1380041339,1.434050,103.755300
55346,1380041340,1.433440,103.752860
55347,1380041341,1.324030,103.962140
55348,1380041342,1.392890,103.818580
55349,1380041343,1.276300,103.842050
55350,1380041344,1.290450,103.848460
55351,1380041345,1.290610,103.848570
55352,1380041346,1.310910,103.843580
55353,1380041347,1.355660,103.830750
55354,1380041348,1.355500,103.830660
55355,1380041349,1.427040,103.834170
55356,1380041350,1.351290,103.697620
55357,1380041351,1.427870,103.834340
55358,1380041352,1.427940,103.833280
55359,1380041353,1.428740,103.833340
55360,13800413537296,1.428710,103.832430
55361,1380041354,1.423690,103.758020
55362,138004135413454,1.424270,103.759980
55363,1380041355,1.424580,103.760550
55364,1380041356,1.425030,103.761230
55365,1380041357,1.250710,103.821790
55366,1380041358,1.368200,103.850090
55367,1380041359,1.375110,103.770470
55368,1380041360,1.429190,103.831610
55369,13800413607299,1.428600,103.831580
55370,1380041361,1.429200,103.831010
55371,1380041362,1.327880,103.903880
55372,1380041363,1.328070,103.903730
55373,13800413638537,1.328240,103.903810
55374,1380041364,1.327580,103.904130
55375,1380041365,1.327360,103.904320
55376,1380041366,1.327440,103.904250
55377,1380041367,1.328400,103.904510
55378,1380041368,1.327070,103.904550
55379,1380041369,1.327310,103.904910
55380,1380041370,1.328140,103.904840
55381,1380041371,1.326840,103.903620
55382,1380041372,1.327680,103.904570
55383,1380041373,1.328740,103.904480
55384,1380041374,1.326550,103.903830
55385,1380041375,1.331540,103.904740
55386,1380041376,1.331990,103.905360
55387,1380041377,1.322210,103.903240
55388,1380041378,1.323150,103.901950
55389,1380041379,1.323180,103.902140
55390,13800413798538,1.322670,103.902180
55391,13800413798539,1.322550,103.902290
55392,1380041380,1.322620,103.902960
55393,1380041381,1.323300,103.902880
55394,1380041382,1.323970,103.902040
55395,1380041383,1.288650,103.861690
55396,1380041384,1.329880,103.903480
55397,1380041385,1.330150,103.903200
55398,1380041386,1.431340,103.778740
55399,1380041387,1.430990,103.778990
55400,1380041388,1.430990,103.778760
55401,1380041389,1.430250,103.778980
55402,138004138911020,1.429690,103.779030
55403,13800413898752,1.430290,103.779770
55404,1380041390,1.430400,103.780000
55405,1380041391,1.430580,103.780380
55406,1380041392,1.429990,103.780030
55407,13800413928750,1.429730,103.780210
55408,1380041393,1.430020,103.780800
55409,1380041394,1.430060,103.780170
55410,1380041395,1.430640,103.778990
55411,13800413958756,1.430650,103.779730
55412,1380041396,1.430750,103.779910
55413,1380041397,1.326430,103.902610
55414,13800413978544,1.326160,103.902630
55415,1380041398,1.326510,103.902580
55416,1380041399,1.325930,103.901710
55417,1380041400,1.326250,103.901870
55418,1380041401,1.326650,103.903180
55419,1380041402,1.326730,103.902510
55420,1380041403,1.326560,103.901630
55421,1380041404,1.332520,103.906100
55422,1380041405,1.410270,103.771010
55423,1380041406,1.329480,103.901770
55424,1380041407,1.331460,103.906250
55425,1380041408,1.356160,103.716620
55426,1380041409,1.359330,103.701430
55427,138004140912382,1.358540,103.700830
55428,1380041410,1.359590,103.701630
55429,1380041411,1.357600,103.699960
55430,1380041412,1.409780,103.770980
55431,1380041413,1.410160,103.772290
55432,1380041414,1.298320,103.849040
55433,1380041415,1.252400,103.821290
55434,1380041416,1.252420,103.821570
55435,1380041417,1.385040,103.695800
55436,1380041418,1.429170,103.832350
55437,1380041419,1.429190,103.831920
55438,13800414197297,1.428710,103.831900
55439,1380041420,1.429130,103.833220
55440,1380041421,1.428450,103.832010
55441,1380041422,1.430330,103.831590
55442,1380041423,1.429450,103.831590
55443,13800414237298,1.429460,103.830710
55444,1380041424,1.428360,103.831400
55445,1380041425,1.429180,103.830360
55446,1380041426,1.351660,103.864000
55447,1380041427,1.386600,103.742290
55448,1380041428,1.376520,103.834590
55449,1380041429,1.350660,103.864880
55450,1380041430,1.343620,103.861540
55451,1380041431,1.343670,103.861880
55452,1380041432,1.384940,103.971750
55453,1380041433,1.402120,103.748040
55454,1380041434,1.402460,103.748140
55455,1380041435,1.289590,103.849660
55456,1380041436,1.306390,103.864860
55457,1380041437,1.330820,103.854980
55458,1380041438,1.337030,103.895610
55459,1380041439,1.341170,103.777190
55460,1380041440,1.341150,103.778170
55461,1380041441,1.338790,103.755840
55462,1380041442,1.341620,103.777540
55463,1380041443,1.341490,103.777900
55464,1380041444,1.342500,103.777430
55465,1380041445,1.342820,103.777160
55466,1380041446,1.378380,103.764680
55467,1380041447,1.377980,103.764300
55468,1380041448,1.378120,103.764810
55469,1380041449,1.376500,103.772030
55470,1380041450,1.376230,103.772460
55471,1380041451,1.374800,103.772710
55472,1380041452,1.374960,103.772440
55473,1380041453,1.390290,103.772510
55474,1380041454,1.326220,103.659920
55475,1380041455,1.316060,103.856950
55476,1380041456,1.316160,103.857050
55477,1380041457,1.346620,103.842240
55478,138004145712610,1.346470,103.841730
55479,138004145712611,1.346510,103.841490
55480,1380041458,1.346830,103.842740
55481,1380041459,1.346840,103.843060
55482,1380041460,1.347100,103.843190
55483,1380041461,1.346960,103.843280
55484,1380041462,1.314990,103.855860
55485,1380041463,1.314810,103.855660
55486,1380041464,1.346990,103.841180
55487,1380041465,1.342030,103.838310
55488,1380041466,1.342140,103.838350
55489,1380041467,1.341930,103.838240
55490,1380041468,1.341930,103.838370
55491,1380041469,1.341940,103.838330
55492,1380041470,1.342070,103.838540
55493,138004147012752,1.342170,103.838560
55494,1380041471,1.342150,103.838420
55495,1380041472,1.322210,103.809180
55496,1380041473,1.322090,103.809040
55497,1380041474,1.326510,103.799250
55498,1380041475,1.322570,103.802390
55499,1380041476,1.322520,103.802210
55500,1380041477,1.319160,103.793810
55501,1380041478,1.319070,103.793650
55502,1380041479,1.321970,103.796130
55503,1380041480,1.322070,103.796020
55504,1380041481,1.321630,103.806270
55505,1380041482,1.321680,103.806450
55506,1380041483,1.326580,103.798400
55507,1380041484,1.323190,103.794700
55508,1380041485,1.323090,103.794830
55509,1380041486,1.322680,103.800650
55510,1380041487,1.327430,103.800890
55511,1380041488,1.327590,103.801000
55512,1380041489,1.422580,103.849830
55513,1380041490,1.424150,103.849650
55514,1380041491,1.422770,103.849770
55515,1380041492,1.423600,103.849100
55516,1380041493,1.423620,103.849680
55517,1380041494,1.320890,103.795670
55518,1380041495,1.422970,103.849720
55519,1380041496,1.320780,103.795560
55520,1380041497,1.321800,103.807310
55521,1380041498,1.321800,103.807450
55522,1380041499,1.321790,103.807610
55523,1380041500,1.324170,103.793490
55524,1380041501,1.318140,103.792840
55525,1380041502,1.318330,103.792830
55526,1380041503,1.322440,103.804830
55527,1380041504,1.322560,103.804720
55528,1380041505,1.325830,103.797250
55529,1380041506,1.325730,103.797180
55530,1380041507,1.297900,103.854770
55531,1380041508,1.298080,103.854560
55532,1380041509,1.307100,103.852430
55533,1380041510,1.298820,103.853630
55534,1380041511,1.322060,103.797630
55535,1380041512,1.322790,103.799490
55536,1380041513,1.322110,103.797790
55537,1380041514,1.322750,103.799370
55538,1380041515,1.325690,103.794240
55539,1380041516,1.325610,103.794400
55540,1380041517,1.317010,103.792350
55541,1380041518,1.317170,103.792490
55542,1380041519,1.305950,103.929920
55543,138004151911350,1.305590,103.929590
55544,1380041520,1.305860,103.929340
55545,1380041521,1.305560,103.929390
55546,1380041522,1.360340,103.931450
55547,1380041523,1.360340,103.931740
55548,1380041524,1.361160,103.930980
55549,1380041525,1.363160,103.930960
55550,1380041526,1.359590,103.930750
55551,1380041527,1.348910,103.874660
55552,1380041528,1.348710,103.874660
55553,1380041529,1.445530,103.823390
55554,1380041530,1.332040,103.879510
55555,1380041531,1.374320,103.943030
55556,13800415319500,1.374190,103.943390
55557,1380041532,1.374530,103.943530
55558,13800415329496,1.374700,103.943340
55559,13800415329497,1.374930,103.943530
55560,13800415329498,1.374950,103.943740
55561,13800415329499,1.375270,103.943960
55562,1380041533,1.419460,103.832390
55563,1380041534,1.422430,103.833580
55564,1380041535,1.373630,103.944640
55565,1380041536,1.375370,103.943790
55566,1380041537,1.377210,103.942760
55567,1380041538,1.377760,103.942040
55568,1380041539,1.377000,103.943540
55569,13800415399492,1.376520,103.943180
55570,13800415399493,1.377420,103.943810
55571,13800415399494,1.377570,103.943760
55572,1380041540,1.377660,103.943620
55573,1380041541,1.376730,103.942840
55574,1380041542,1.375550,103.942460
55575,1380041543,1.375330,103.942190
55576,1380041544,1.375790,103.944300
55577,1380041545,1.304120,103.878280
55578,1380041546,1.305080,103.880400
55579,1380041547,1.303740,103.878040
55580,1380041548,1.305330,103.880920
55581,1380041549,1.303800,103.877580
55582,1380041550,1.303650,103.878110
55583,1380041551,1.433650,103.768680
55584,1380041552,1.433610,103.768500
55585,1380041553,1.341690,103.949080
55586,1380041554,1.341770,103.949180
55587,1380041555,1.431800,103.770310
55588,1380041556,1.341410,103.948760
55589,1380041557,1.340990,103.948250
55590,1380041558,1.339450,103.950850
55591,1380041559,1.339470,103.950820
55592,1380041560,1.339410,103.950890
55593,1380041561,1.341880,103.949310
55594,1380041562,1.432480,103.768800
55595,1380041563,1.339380,103.950920
55596,1380041564,1.339340,103.950980
55597,1380041565,1.282950,103.851230
55598,1380041566,1.353450,103.966850
55599,1380041567,1.303900,103.877410
55600,1380041568,1.353300,103.966360
55601,1380041569,1.353370,103.966590
55602,1380041570,1.304280,103.878210
55603,1380041571,1.259200,103.810260
55604,1380041572,1.285100,103.848540
55605,1380041573,1.395850,103.902870
55606,1380041574,1.254890,103.818980
55607,138004157412198,1.255460,103.818680
55608,1380041575,1.254310,103.818740
55609,1380041576,1.254350,103.818830
55610,1380041577,1.314460,103.821260
55611,1380041578,1.314570,103.821130
55612,1380041579,1.314650,103.822330
55613,1380041580,1.314690,103.822600
55614,1380041581,1.314860,103.823130
55615,1380041582,1.387780,103.841960
55616,1380041583,1.378730,103.955650
55617,1380041584,1.323840,103.829900
55618,1380041585,1.323830,103.830090
55619,1380041586,1.322420,103.836290
55620,1380041587,1.322500,103.836100
55621,1380041588,1.322250,103.838210
55622,1380041589,1.322250,103.838420
55623,1380041590,1.322150,103.836760
55624,1380041591,1.322280,103.836640
55625,1380041592,1.315750,103.933260
55626,1380041593,1.319060,103.933680
55627,1380041594,1.303620,103.848050
55628,1380041595,1.304000,103.847480
55629,1380041596,1.455360,103.797570
55630,1380041597,1.327510,103.945740
55631,1380041598,1.327510,103.945770
55632,1380041599,1.327440,103.945840
55633,1380041602,1.326740,103.945810
55634,1380041606,1.259110,103.810010
55635,1380041607,1.371140,103.935090
55636,1380041608,1.341290,103.709090
55637,1380041609,1.342370,103.708380
55638,1380041610,1.343210,103.707820
55639,1380041611,1.343550,103.701350
55640,1380041612,1.340810,103.885880
55641,1380041613,1.340860,103.886090
55642,1380041614,1.340910,103.886290
55643,1380041615,1.341530,103.887650
55644,1380041616,1.384270,103.754610
55645,1380041617,1.384130,103.754460
55646,138004161712605,1.384440,103.753930
55647,138004161712606,1.384730,103.753160
55648,138004161712607,1.385130,103.753120
55649,1380041618,1.295800,103.830710
55650,1380041619,1.295920,103.831000
55651,1380041620,1.352650,103.964180
55652,1380041621,1.340980,103.884750
55653,1380041622,1.292260,103.843240
55654,1380041623,1.292660,103.844130
55655,1380041624,1.292780,103.843980
55656,1380041625,1.345320,103.698690
55657,1380041626,1.378320,103.830330
55658,1380041627,1.378480,103.829750
55659,1380041628,1.340430,103.697380
55660,1380041629,1.324080,103.719390
55661,1380041630,1.324350,103.719340
55662,1380041631,1.444720,103.772610
55663,13800416318646,1.444740,103.774070
55664,1380041632,1.443250,103.774240
55665,1380041633,1.443510,103.775170
55666,1380041634,1.443810,103.774930
55667,1380041635,1.445220,103.772570
55668,1380041636,1.444650,103.774240
55669,1380041637,1.323780,103.846430
55670,1380041638,1.342260,103.951840
55671,1380041639,1.342320,103.951910
55672,1380041640,1.299270,103.858820
55673,1380041641,1.298920,103.858490
55674,1380041642,1.374260,103.871570
55675,1380041643,1.374530,103.871560
55676,1380041644,1.374510,103.871780
55677,1380041645,1.361490,103.960530
55678,1380041646,1.361220,103.960790
55679,1380041647,1.375540,103.940310
55680,1380041648,1.247070,103.844940
55681,1380041649,1.349250,103.749040
55682,1380041650,1.349300,103.748960
55683,1380041651,1.343870,103.689200
55684,1380041652,1.343960,103.689300
55685,1380041653,1.344330,103.689980
55686,1380041654,1.344470,103.689830
55687,1380041655,1.343470,103.688850
55688,1380041656,1.343490,103.688230
55689,1380041657,1.344250,103.689600
55690,1380041658,1.342950,103.688220
55691,1380041659,1.358840,103.950060
55692,1380041660,1.359630,103.950610
55693,1380041661,1.359900,103.950650
55694,1380041662,1.359990,103.950660
55695,1380041663,1.359720,103.950630
55696,1380041664,1.359850,103.950640
55697,1380041665,1.392350,103.904930
55698,1380041666,1.274210,103.828630
55699,1380041667,1.353040,103.878980
55700,1380041668,1.353660,103.879660
55701,1380041669,1.353230,103.880090
55702,1380041670,1.308000,103.863860
55703,1380041671,1.354440,103.880350
55704,1380041672,1.354770,103.880080
55705,1380041673,1.375660,103.893050
55706,1380041674,1.375650,103.893160
55707,1380041675,1.372920,103.894580
55708,1380041676,1.372910,103.894690
55709,1380041677,1.374020,103.895330
55710,1380041678,1.374140,103.895180
55711,1380041679,1.277540,103.857190
55712,1380041680,1.277380,103.858200
55713,1380041681,1.272800,103.828680
55714,1380041682,1.274790,103.828860
55715,1380041683,1.281170,103.850400
55716,1380041684,1.305190,103.863620
55717,1380041685,1.360910,103.821480
55718,1380041686,1.299710,103.625270
55719,1380041687,1.299840,103.625150
55720,138004168710335,1.300860,103.625550
55721,1380041688,1.299580,103.625660
55722,1380041689,1.299490,103.625010
55723,1380041690,1.299700,103.625090
55724,1380041691,1.299800,103.624230
55725,1380041692,1.301250,103.624770
55726,1380041693,1.433570,103.787190
55727,1380041694,1.300930,103.625630
55728,1380041695,1.300780,103.626090
55729,1380041696,1.279840,103.842790
55730,1380041697,1.280100,103.842660
55731,1380041698,1.271880,103.811480
55732,1380041699,1.285750,103.821480
55733,1380041700,1.427620,103.775360
55734,1380041701,1.427480,103.775490
55735,1380041702,1.426460,103.775480
55736,1380041703,1.290230,103.832780
55737,138004170314361,1.290400,103.833060
55738,1380041704,1.290560,103.833060
55739,1380041705,1.343380,103.860420
55740,1380041706,1.312280,103.918200
55741,1380041707,1.317000,103.893820
55742,1380041708,1.290100,103.832760
55743,1380041709,1.337940,103.916350
55744,1380041710,1.338090,103.917260
55745,1380041711,1.338840,103.917980
55746,1380041712,1.349180,103.713630
55747,1380041713,1.348560,103.714110
55748,1380041714,1.348670,103.711910
55749,1380041715,1.348880,103.711790
55750,1380041716,1.339580,103.917990
55751,1380041717,1.349140,103.712640
55752,1380041718,1.349470,103.713180
55753,1380041719,1.347500,103.712740
55754,1380041720,1.349320,103.953170
55755,13800417209409,1.348960,103.953170
55756,1380041721,1.349360,103.953490
55757,13800417219408,1.349770,103.953470
55758,1380041722,1.349280,103.952470
55759,1380041723,1.349830,103.952480
55760,1380041724,1.348920,103.952460
55761,1380041725,1.351030,103.945590
55762,1380041726,1.351480,103.946250
55763,1380041727,1.348290,103.949380
55764,1380041728,1.347700,103.951050
55765,1380041729,1.348890,103.949950
55766,1380041730,1.351470,103.945300
55767,1380041731,1.349720,103.947360
55768,13800417319410,1.349790,103.946590
55769,1380041732,1.349740,103.945310
55770,13800417329411,1.349090,103.945510
55771,1380041733,1.349080,103.946640
55772,1380041734,1.431510,103.840790
55773,1380041735,1.431600,103.840880
55774,1380041736,1.431750,103.841030
55775,1380041737,1.431830,103.841110
55776,1380041738,1.455510,103.809790
55777,1380041739,1.455540,103.809730
55778,1380041740,1.453260,103.805820
55779,1380041741,1.291950,103.768930
55780,1380041742,1.291850,103.768900
55781,1380041743,1.291620,103.770160
55782,1380041744,1.291450,103.770130
55783,1380041745,1.297290,103.845450
55784,1380041746,1.297450,103.845620
55785,1380041747,1.430310,103.774360
55786,1380041748,1.430420,103.774270
55787,1380041749,1.297610,103.845810
55788,1380041750,1.430290,103.774020
55789,1380041751,1.430400,103.774120
55790,1380041752,1.430450,103.774170
55791,1380041753,1.430480,103.774210
55792,1380041754,1.302190,103.797590
55793,1380041755,1.248160,103.827370
55794,1380041756,1.336640,103.720480
55795,1380041757,1.336930,103.720890
55796,1380041758,1.336240,103.719950
55797,1380041759,1.336360,103.720130
55798,1380041760,1.337120,103.720740
55799,1380041761,1.336160,103.720240
55800,1380041762,1.336010,103.720320
55801,1380041763,1.336530,103.720340
55802,13800417639678,1.336230,103.720680
55803,1380041764,1.336380,103.721040
55804,13800417649677,1.336210,103.721250
55805,1380041765,1.336020,103.721270
55806,1380041766,1.338300,103.720190
55807,13800417669683,1.338460,103.719740
55808,1380041767,1.338340,103.719460
55809,13800417679680,1.338060,103.718920
55810,13800417679681,1.337900,103.718880
55811,1380041768,1.337560,103.719100
55812,1380041769,1.337520,103.720080
55813,1380041772,1.337130,103.719910
55814,1380041773,1.337230,103.720080
55815,1380041774,1.257570,103.811310
55816,1380041775,1.361040,103.952530
55817,1380041776,1.360570,103.953380
55818,138004177613035,1.360740,103.953400
55819,1380041777,1.361030,103.953640
55820,1380041778,1.361130,103.953720
55821,1380041779,1.360580,103.952740
55822,138004177913034,1.360770,103.952750
55823,1380041780,1.360950,103.952600
55824,1380041781,1.359930,103.953480
55825,1380041782,1.360080,103.953470
55826,1380041783,1.359810,103.953480
55827,1380041784,1.354200,103.953360
55828,13800417849434,1.354230,103.952040
55829,13800417849436,1.354210,103.954660
55830,1380041785,1.355010,103.953340
55831,1380041786,1.354950,103.952060
55832,1380041787,1.355310,103.952060
55833,1380041788,1.355290,103.953030
55834,1380041789,1.354930,103.952820
55835,1380041790,1.355380,103.953610
55836,1380041791,1.355380,103.954410
55837,13800417919435,1.355780,103.954380
55838,13800417919437,1.355260,103.954430
55839,13800417919438,1.355090,103.954690
55840,1380041792,1.355820,103.953820
55841,1380041793,1.354630,103.953670
55842,1380041794,1.354630,103.954720
55843,1380041795,1.283680,103.819420
55844,1380041796,1.349810,103.948280
55845,13800417969432,1.350840,103.947430
55846,13800417969433,1.351160,103.947800
55847,1380041797,1.351180,103.948220
55848,1380041798,1.350080,103.948640
55849,1380041799,1.285170,103.821090
55850,1380041800,1.354700,103.949310
55851,1380041801,1.353900,103.949380
55852,1380041802,1.354750,103.949920
55853,1380041803,1.351830,103.946740
55854,1380041804,1.353350,103.946680
55855,1380041805,1.350970,103.949740
55856,13800418059425,1.350970,103.949880
55857,13800418059426,1.350200,103.949890
55858,13800418059427,1.351100,103.949540
55859,1380041806,1.351100,103.948980
55860,1380041807,1.350010,103.949400
55861,1380041808,1.353940,103.946740
55862,13800418089431,1.353990,103.947570
55863,1380041809,1.354780,103.947590
55864,1380041810,1.354790,103.946740
55865,1380041811,1.276660,103.844730
55866,1380041812,1.375950,103.913240
55867,1380041813,1.342370,103.732910
55868,1380041814,1.320760,103.865320
55869,1380041815,1.276260,103.844070
55870,1380041816,1.320620,103.865230
55871,1380041817,1.349430,103.954780
55872,13800418179424,1.349800,103.954810
55873,1380041818,1.349810,103.955400
55874,13800418189418,1.349750,103.955570
55875,13800418189419,1.350070,103.955620
55876,13800418189420,1.350420,103.955580
55877,1380041819,1.350530,103.955470
55878,1380041820,1.335080,103.700300
55879,1380041821,1.344760,103.704440
55880,1380041822,1.300340,103.857100
55881,1380041823,1.370720,103.891880
55882,1380041824,1.371310,103.891880
55883,1380041825,1.386690,103.756530
55884,1380041826,1.371290,103.891800
55885,1380041827,1.371330,103.891960
55886,1380041828,1.371870,103.891940
55887,138004182811966,1.372270,103.891940
55888,1380041829,1.371870,103.892190
55889,1380041830,1.372450,103.891800
55890,1380041831,1.373020,103.891800
55891,1380041832,1.352110,103.948190
55892,1380041833,1.352140,103.949670
55893,1380041834,1.353200,103.949700
55894,1380041835,1.352150,103.950080
55895,1380041836,1.355270,103.945200
55896,13800418369445,1.355020,103.945550
55897,13800418369446,1.355140,103.945750
55898,1380041837,1.355760,103.945740
55899,1380041838,1.355540,103.945480
55900,1380041839,1.356420,103.949820
55901,1380041840,1.353590,103.951510
55902,13800418409440,1.353920,103.951440
55903,1380041841,1.353930,103.950860
55904,1380041842,1.353530,103.949810
55905,1380041843,1.353560,103.950580
55906,13800418439441,1.352980,103.950630
55907,1380041844,1.352940,103.951260
55908,1380041845,1.355720,103.948800
55909,1380041846,1.356270,103.948780
55910,1380041847,1.355700,103.947700
55911,13800418479439,1.356190,103.947680
55912,1380041848,1.355690,103.946830
55913,1380041849,1.356250,103.947190
55914,1380041850,1.352030,103.953340
55915,13800418509455,1.352330,103.953270
55916,13800418509456,1.352460,103.953610
55917,1380041851,1.352280,103.953980
55918,1380041852,1.310230,103.834870
55919,1380041853,1.309740,103.834190
55920,1380041854,1.326750,103.890990
55921,1380041855,1.326790,103.891110
55922,1380041856,1.326450,103.890480
55923,1380041857,1.323490,103.719870
55924,1380041858,1.324360,103.857150
55925,1380041859,1.324260,103.857070
55926,1380041860,1.412680,103.755930
55927,1380041861,1.343750,103.872200
55928,1380041862,1.428920,103.777300
55929,1380041863,1.293280,103.785430
55930,1380041864,1.328290,103.827460
55931,1380041865,1.335150,103.786220
55932,1380041866,1.333460,103.862760
55933,1380041867,1.333640,103.862750
55934,1380041868,1.333830,103.862740
55935,1380041869,1.335060,103.863540
55936,138004186912767,1.335100,103.863710
55937,1380041870,1.333840,103.863190
55938,1380041871,1.333960,103.863190
55939,1380041872,1.333950,103.862740
55940,1380041873,1.333450,103.863200
55941,1380041874,1.334040,103.862830
55942,1380041875,1.334160,103.863170
55943,1380041876,1.332920,103.862790
55944,1380041877,1.332680,103.862710
55945,1380041878,1.332920,103.863060
55946,1380041879,1.333640,103.863200
55947,1380041880,1.385780,103.754510
55948,1380041881,1.279710,103.842560
55949,1380041882,1.385370,103.753170
55950,1380041883,1.253900,103.818480
55951,138004188313598,1.253850,103.818430
55952,1380041884,1.253920,103.818470
55953,1380041885,1.253440,103.818440
55954,1380041886,1.280330,103.842180
55955,1380041887,1.290360,103.814590
55956,1380041888,1.290290,103.814980
55957,1380041889,1.259730,103.808830
55958,1380041890,1.383780,103.841630
55959,1380041891,1.383930,103.842740
55960,1380041892,1.339220,103.709590
55961,1380041893,1.338340,103.709650
55962,1380041894,1.337680,103.709620
55963,1380041895,1.452870,103.822700
55964,1380041896,1.350880,103.879190
55965,1380041897,1.297920,103.780630
55966,1380041898,1.298210,103.780620
55967,1380041899,1.297980,103.780830
55968,1380041900,1.297860,103.780480
55969,1380041901,1.298260,103.780460
55970,138004190112662,1.298300,103.780350
55971,1380041902,1.297820,103.780360
55972,1380041903,1.301120,103.859640
55973,1380041904,1.301810,103.859100
55974,1380041905,1.245280,103.827080
55975,1380041906,1.457900,103.827800
55976,1380041907,1.302300,103.859440
55977,1380041908,1.321760,103.745760
55978,1380041909,1.284170,103.820580
55979,1380041910,1.385960,103.903260
55980,1380041911,1.407460,103.746470
55981,1380041912,1.291170,103.809220
